dispositivo_id;porcentaje_valvula;estado_nivel;caudal
2;29;medio;72.23
2;52;medio;78.74
2;69;medio;29.01
2;10;medio;36.68
2;61;medio;45.88
2;49;alto;24.47
2;10;alto;34.37
2;95;medio;49.34
2;14;medio;33.27
2;65;alto;86.88
2;62;alto;46.51
2;70;medio;17.52
2;45;medio;28.65
2;70;medio;95.82
2;35;alto;80.34
2;40;medio;58.66
2;12;medio;84.09
2;89;medio;67.75
2;40;alto;49.54
2;93;alto;98.99
2;74;alto;29.03
2;97;alto;99.74
2;81;medio;91.89
2;47;medio;40.62
2;89;alto;59.20
2;45;alto;94.14
2;65;alto;11.74
2;71;medio;27.04
2;63;medio;36.38
2;2;medio;16.96
2;7;medio;70.95
2;10;medio;13.21
2;61;medio;78.33
2;37;medio;17.27
2;59;medio;60.65
2;20;medio;23.78
2;54;medio;90.96
2;67;medio;83.49
2;35;medio;5.72
2;53;medio;95.01
2;63;medio;13.62
2;18;medio;3.09
2;19;medio;0.60
2;93;medio;54.81
2;49;medio;13.48
2;58;alto;5.61
2;18;alto;10.62
2;91;alto;52.88
2;44;alto;92.43
2;22;alto;45.35
2;37;medio;3.96
2;66;alto;93.05
2;16;medio;57.08
2;73;alto;44.80
2;62;alto;52.84
2;6;alto;83.91
2;65;alto;41.83
2;3;medio;61.33
2;69;medio;56.42
2;36;medio;98.98
2;83;medio;97.31
2;68;medio;50.66
2;62;medio;8.34
2;20;alto;21.91
2;4;alto;89.92
2;23;medio;2.35
2;6;medio;8.08
2;31;medio;35.21
2;35;medio;63.71
2;59;medio;84.90
2;37;alto;99.55
2;72;medio;44.69
2;50;medio;99.38
2;57;medio;4.92
2;53;alto;35.66
2;77;alto;31.56
2;93;alto;13.74
2;51;alto;47.17
2;7;medio;13.28
2;43;medio;29.65
